미디어타입,제목,장소명,장소타입,장소설명,주소,위도,경도,주소_지역명
artist,이효리,애월한담공원&애월한담해안산책로,playground,효리네 민박에서 일몰을 보며 휴식을 했던 장소,제주특별자치도 제주시 애월읍 애월로 11,33.45982,126.311136,제주
artist,이효리,곽지 해수욕장,playground,효리네 민박에서 윤아에게 노래를 불러준 해수욕장,제주특별자치도 제주시 애월읍 애월원당길,33.450912,126.305738,제주
artist,이효리,TONKATSU 서황,restaurant,이효리가 효리네 민박에서 추천한 소길리 돈가스,제주특별자치도 제주시 애월읍 장소로 205-2,33.434428,126.379786,제주
artist,이효리,신의한모,restaurant,이효리가 효리네 민박에서 추천했던 두부 맛집,제주특별자치도 제주시 애월읍 하귀14길 11-1,33.485426,126.408052,제주
artist,이효리,제주민속오일시장,playground,효리네 민박에서 첫 휴가 나들이로 간 시장,제주특별자치도 제주시 오일장서길 26,33.496908,126.475393,제주
artist,이효리,모퉁이옷장,store,효리네 민박 구제주 투어에서 만난 빈티지숍,제주특별자치도 제주시 중앙로12길 40,33.512047,126.520552,제주
artist,이효리,금오름,playground,이효리 '서울' 뮤직비디오가 촬영된 장소,제주특별자치도 제주시 한림읍 금악리 산1-1,33.355837,126.30572,제주
artist,인피니트,심곡항,playground,배틀트립 78회 성종&우현이가 간 항구,강원도 강릉시 강동면 심곡리 157-1,37.665245,129.053082,강원
artist,인피니트,정동진,playground,어디로드 4회에서 동우의 해돋이 미션 한 곳,강원도 강릉시 강동면 정동진리,37.691371,129.033636,강원
artist,인피니트,덕이식당,restaurant,어디로드 4회에서 동우가 먹은 초당 순두부집,강원도 강릉시 강동면 헌화로 1096-1,37.690707,129.031906,강원
artist,인피니트,아라나비 바다하늘자전거,playground,어디로드 4회에서 동우가 즐긴 짚라인,강원도 강릉시 공항길127번길 35-7,37.766745,128.951463,강원
artist,인피니트,솔바람감자적,restaurant,"우현, 성종이 방문한 한식집",강원도 강릉시 공항길43번길 1,37.7631221,128.9407238,강원
artist,인피니트,병산감자옹심이,restaurant,"우현, 성종이 배달 시켰던 옹심이 맛집",강원도 강릉시 병산동 372-3,37.763157,128.940354,강원
artist,인피니트,카페브라질 영진본점,cafe,배틀트립 78회 성종&우현이가 간 카페,강원도 강릉시 연곡면 해안로 1439,37.868276,128.846305,강원
artist,인피니트,항구마차,restaurant,"우현, 성종이 방문한 해물 전문점",강원도 강릉시 옥계면 금진리 149-3,37.6484422,129.0469042,강원
artist,인피니트,오죽헌,playground,어디로드 3회에서 동우가 오죽헌 미션을 한 곳,강원도 강릉시 율곡로3139번길 24,37.7775069,128.877159,강원
artist,인피니트,영진해변,playground,배틀트립 78회 성종&우현이가 간 도깨비 촬영지,강원도 강릉시 주문진읍 해안로 1609,37.8691601,128.8365243,강원
artist,인피니트,금문,restaurant,어디로드 1회에서 동우가 먹은 닭갈비 맛집,경기도 가평군 가평읍 강산길 11,37.813859,127.516733,경기
artist,인피니트,아침고요수목원,playground,어디로드 2회에서 동우가 힐링타임 한 수목원,경기도 가평군 상면 수목원로 432,37.742485,127.35173,경기
artist,인피니트,쁘띠프랑스,playground,어디로드 1회에서 동우가 간 가평의 작은 프랑스,경기도 가평군 청평면 호반로 1063,37.714908,127.490287,경기
artist,인피니트,셜록홈즈 구리점,playground,동우가 방문한 방탈출 카페,경기도 구리시 경춘로 218-5 3층,37.60003,127.139844,경기
artist,인피니트,상동호수공원,playground,엘이 드라마 '미스함무라비'를 촬영한 공원,경기도 부천시 원미구 상2동 549,37.503495,126.745956,경기
artist,인피니트,전광수커피하우스 학동사거리점,cafe,우현이 방문한 카페,서울특별시 강남구 언주로148길 31,37.521069,127.037023,서울
artist,인피니트,석관동떡볶이 수유점,restaurant,쇼타임 인피니트에서 방문한 떡볶이집,서울특별시 강북구 도봉로87길 14,37.638482,127.02493,서울
artist,인피니트,허밍벨라,cafe,엘이 드라마 '헤어진 다음날'을 촬영한 카페,서울특별시 마포구 독막로7길 57 ,37.550316,126.919926,서울
artist,인피니트,이미커피,cafe,성종이 수요미식회에서 방문한 빙수맛집,서울특별시 마포구 동교로25길 7,37.851097,127.143475,서울
artist,인피니트,커피리브레 연남점,cafe,성열이 수요미식회에서 방문한 카페,서울특별시 마포구 성미산로 200,37.562149,126.926867,서울
artist,인피니트,이태리타올 포차,restaurant,딩고 뮤직에서 인피니트가 이슬 라이브 찍었던 포차,서울특별시 마포구 와우산로 3길 41,37.545513,126.920694,서울
artist,인피니트,서울찜닭 상암본점,restaurant,인피니트가 방문한 찜닭집,서울특별시 마포구 월드컵북로 48길 13,37.576868,126.894434,서울
artist,인피니트,먹삼김치삼겹살,restaurant,우현의 가족이 운영하는 삼겹살집,서울특별시 성북구 보문동2가 보문로 105-1,37.584516,127.019548,서울
artist,인피니트,수연산방,cafe,성종이 수요미식회에서 방문한 빙수맛집,서울특별시 성북구 성북로 26길 8,37.595028,126.994849,서울
artist,인피니트,여의도공원,playground,어디로드 1회 멤버 선언식을 했던 공원,서울특별시 영등포구 여의공원로 68,37.5281241,126.925754,서울
artist,인피니트,헬카페,cafe,성열이 수요미식회에서 방문한 카페,서울특별시 용산구 보광로 76,37.530289,126.996993,서울
artist,인피니트,헵시바극장,restaurant,성규가 앨범 자켓을 촬영한 술집,서울특별시 용산구 이태원로14길 29 2층,37.533218,126.991128,서울
artist,인피니트,정독도서관,playground,엘이 드라마 '미스함무라비'를 촬영한 도서관,서울특별시 종로구 화동 북촌로5길 48,37.581022,126.982997,서울
artist,인피니트,평안도족발집,restaurant,수요미식회 23회 성규가 먹은 족발집,서울특별시 중구 장충단로 174-6,37.5602232,127.0060337,서울
artist,인피니트,강촌숯불닭갈비,restaurant,남우현 아버지가 운영하는 닭갈비집,서울특별시 중랑구 상봉로 99,37.594737,127.092784,서울
artist,인피니트,카페109하우스,cafe,인피니트 그해 여름 3 포스터 촬영 장소,인천광역시 강화군 양도면 해안서로 540,37.679222,126.400145,인천
artist,임영웅,그레이트풀 그라운드,cafe,밥블레스유2 미스터트롯편 카페,경기도 가평군 설악면 유명로 2277-12,37.704257,127.448131,경기
artist,임영웅,구들짱황소곱창 영통점,restaurant,임영웅이 반해버린 부추대창집,경기도 수원시 영통구 영통로218번길 6,37.246686,127.057511,경기
artist,임영웅,수원전통문화관,playground,임영웅이 출연한 뽕숭아학당의 한옥학당 촬영지,경기도 수원시 팔달구 정조로 893,37.287502,127.014488,경기
artist,임영웅,서울YMCA다락원캠프장,playground,임영웅이 출연한 뽕숭아학당 도봉산 촬영지,경기도 의정부시 평화로49번길 63,37.696539,127.040684,경기
artist,임영웅,8요일키친,restaurant,임영웅이 예전에 알바했던 돈가스집,경기도 포천시 호국로 879,37.84478,127.158421,경기
artist,임영웅,쌍둥이돼지국밥,restaurant,임영웅이 맛있게 먹고 간 돼지국밥집,부산광역시 남구 유엔평화로 35-1,35.131783,129.092406,부산
artist,임영웅,교대이층집 상암점,restaurant,미스터트롯 임영웅이 회식한 고깃집,서울특별시 마포구 월드컵북로48길 19,37.577039,126.894699,서울
artist,임영웅,서산동 시화골목길,playground,임영웅이 걸었던 서산동 시화골목길,전라남도 목포시 보리마당로 14,34.781388,126.375166,전라
artist,임영웅,보리마당,playground,목포MBC 가요센터에서 임영웅이 간 목포 보리마당,전라남도 목포시 서산동 31-1,34.78243,126.376457,전라
artist,임영웅,목포근대역사관 1관,playground,임영웅이 방문한 목포의 시간이 담긴 역사관,전라남도 목포시 영산로29번길 6,34.7877511,126.382161,전라
artist,임영웅,최피디해물칼국수,restaurant,임영웅의 사인이 있는 칼국수집,충청북도 청주시 서원구 남이면 청남로 1677,36.634587,127.422699,충청
artist,정용화,정동진 바다열차,playground,정용화가 우결에서 해돋이를 보러 간 곳,강원도 강릉시 강동면 정동역길 17,37.691501,129.032677,강원
artist,정용화,몽,restaurant,우결에서 정용화 엄마가 예약한 횟집,부산광역시 해운대구 달맞이길 120,35.157607,129.17548,부산
artist,정용화,해운대 해수욕장,playground,우결에서 갈매기에게 과자를 준 곳,부산광역시 해운대구 우동,35.158647,129.160365,부산
artist,정용화,서달산,playground,정용화의 우결신혼집 주변에 나온 뒷동산,서울특별시 동작구 흑석동 서달로,37.497352,126.961819,서울
artist,정용화,롯데월드,playground,정용화가 우결에서 데이트코스로 간 곳,서울특별시 송파구 올림픽로 240,37.5112601,127.097998,서울
artist,정용화,T.G.I 프라이데이스 잠실캐슬점,restaurant,정용화가 서점이후 잠깐 들른 음식점,서울특별시 송파구 올림픽로 269 롯데캐슬프라자 2층,37.5142852,127.100694,서울
artist,정용화,낙원상가,store,정용화가 우결에서 기타를 보러 갔던 곳,서울특별시 종로구 삼일대로 428,37.5721971,126.987629,서울
artist,정용화,마복림할머니막내아들네,restaurant,정용화가 우결에서 방문한 떡볶이집,서울특별시 중구 다산로 221,37.563114,127.015019,서울
artist,정용화,동막해변,playground,정용화가 우결에서 밤에 찾아간 바닷가,인천광역시 강화군 화도면 해안남로 1481,37.592581,126.458187,인천
artist,제국의 아이들,경주 원조떡갈비,restaurant,임시완이 갔던 경주 떡갈비 맛집,경상북도 경주시 보불로 148,35.797464,129.313992,경상
artist,제국의 아이들,문경관광사격장,playground,배틀트립 24회에서 광희 밋밋 투어의 사격체험장,경상북도 문경시 사격장길 155,36.642737,128.12949,경상
artist,제국의 아이들,맛우짜,restaurant,광희가 먹은 짜장면 집,경상북도 안동시 대안로 174,36.563993,128.73169,경상
artist,제국의 아이들,고대포,restaurant,미생 5화에 이성민과 임시완이 술 한잔한 고깃집,서울특별시 용산구 원효로 197-1,37.536972,126.963976,서울
artist,제국의 아이들,서울스퀘어,playground,임시완이 나온 미생에서의 회사 빌딩,서울특별시 중구 한강대로 416,37.555478,126.973721,서울
artist,제국의 아이들,함양집,restaurant,배틀트립 24회에서 광희 밋밋 투어의 비빔밥집,울산광역시 남구 삼산로 228번길 19,35.536454,129.332716,울산
artist,제국의 아이들,추담골,restaurant,광희가 다녀간 추어탕 맛집,제주특별자치도 제주시 광평동로 19,33.481855,126.470488,제주
artist,제시,피자익스프레스,restaurant,제시와 유재석이 만나 먹방을 찍은 강남 피자집,서울특별시 강남구 압구정로10길 28,37.521955,127.021889,서울
artist,지드래곤,마가만두,restaurant,지드래곤도 먹은 육즙 넘치는 만두 맛집,부산광역시 동구 대영로243번길 56,35.114514,129.038544,부산
artist,지드래곤,해운대기와집대구탕,restaurant,지드래곤이 먹은 대구탕 전문 맛집,부산광역시 해운대구 달맞이길104번길 46,35.158245,129.174521,부산
artist,지드래곤,와세다야 청담점,restaurant,지드래곤과 많은 스타들이 방문한 식당,서울특별시 강남구 압구정로79길 51,37.525578,127.051308,서울
artist,지드래곤,열봉찜닭 강남점,restaurant,앳된 지드래곤 사진이 찍힌 찜닭 맛집,서울특별시 강남구 테헤란로38길 29,37.500263,127.027691,서울
artist,지드래곤,삼성원조양곱창,restaurant,지드래곤이 단골이라는 곱창 맛집,서울특별시 강남구 학동로101길 7 승창빌딩 1층,37.5209254,127.0576104,서울
artist,지드래곤,갯벌의진주본점,restaurant,지드래곤의 사인이 있는 해산물 맛집,서울특별시 강남구 학동로2길 55,37.508091,127.023852,서울
artist,지드래곤,아소정,restaurant,지드래곤도 매료된 전통적인 맛집,서울특별시 마포구 백범로25길 9,37.5465519,126.9463996,서울
artist,지드래곤,옛집,restaurant,지드래곤과 탑이 함께간 맛집,서울특별시 마포구 신촌로10길 8,37.556322,126.931801,서울
artist,지드래곤,아날로그 테이블 연남,restaurant,"지드래곤, 박보검 등이 간 유명한 레스토랑",서울특별시 마포구 월드컵북로2길 93,37.558719,126.924797,서울
artist,지드래곤,대성정육식당,restaurant,지드래곤의 단골 삼겹살 맛집,서울특별시 용산구 서빙고로95길 22,37.526483,127.002078,서울
artist,지드래곤,바다식당,restaurant,지드래곤과 많은 스타들이 찾은 부대찌개집,서울특별시 용산구 이태원로 245 2층,37.536882,126.997909,서울
artist,지드래곤,일미식당,restaurant,낙원상가 근처에 있는 백반 맛집,서울특별시 종로구 삼일대로 428 낙원상가 지하 B1 148호,37.5721971,126.987629,서울
artist,지드래곤,원조남산왕돈까스,restaurant,남산 근처 유명 왕돈까스 맛집,서울특별시 중구 소파로 107,37.5573335,126.9860967,서울
artist,지드래곤,따룽훠궈 송도점,restaurant,베컴도 단골집이라고 하는 훠궈 맛집,인천광역시 연수구 세트럴로 160 103동 C동 2층,37.394332,126.640779,인천
artist,지드래곤,오는정김밥,restaurant,지드래곤이 찾은 제주도 김밥 맛집,제주특별자치도 서귀포시 동문동로 2,33.249584,126.567756,제주
artist,지드래곤,천짓골식당,restaurant,"지드래곤이 간 보쌈, 족발 맛집",제주특별자치도 서귀포시 중앙로41번길 4,33.248229,126.561332,제주
artist,지드래곤,돈사돈 별관,restaurant,지드래곤의 제주 흑돼지 단골 맛집,제주특별자치도 제주시 광평동로 15,33.481671,126.470785,제주
artist,지드래곤,대우정,restaurant,지드래곤이 입대 전에 간 밥집,제주특별자치도 제주시 서사로 152,33.498885,126.519691,제주
artist,지드래곤,몽상드애월,cafe,지드래곤이 운영하던 제주의 카페,제주특별자치도 제주시 애월읍 애월부서길 56-1,33.462863,126.309672,제주
artist,지드래곤,유리네식당,restaurant,지드래곤이 두번이나 왔다간 맛집,제주특별자치도 제주시 연북로 146,33.481385,126.497261,제주
artist,지드래곤,알동네집,restaurant,지드래곤도 먹은 자투리 고기 맛집,제주특별자치도 제주시 한경면 연명로 545,33.316631,126.267592,제주
artist,청하,서피비치,playground,청하가 하퍼스 바자 화보를 찍은 곳,강원도 양양군 현북면 하조대해안길 119,38.027411,128.716943,강원
artist,청하,더파크12 글램핑펜션,playground,런닝맨 500회에 청하가 나온 오프닝 캠핑장,강원도 홍천군 서면 밤벌길 2번길 35,37.694908,127.602213,강원
artist,청하,쁘띠프랑스,playground,청하의 아이로그u에서 청화&연정이 사진 찍은 곳,경기도 가평군 청평면 호반로 1063,37.714908,127.490287,경기
artist,청하,시흥 하늘 휴게소,playground,청하 출현 예능 전참시에서 나온 휴게소,경기도 시흥시 조남동 서울외곽순환고속도로 105,37.383778,126.855448,경기
artist,청하,하남 스타필드 스포츠 몬스터,playground,청하가 아트 클라이밍을 즐긴 곳,경기도 하남시 미사대로 750 스타필드 하남 4층,37.54475,127.22584,경기
artist,청하,수원 대학교,playground,예능 전참시에서 청하의 학교 축제 장소,경기도 화성시 봉담읍 와우안길 17,37.209002,126.976397,경기
artist,청하,어섬,playground,Why Don't You Know 뮤비 장소,경기도 화성시 송산면 어섬길 327-22,37.244265,126.652322,경기
artist,청하,위징쉔,restaurant,예능 현실 남녀에서 윤정수와 식사 한 곳,서울특별시 강남구 학동로2길 45,37.508642,127.023508,서울
artist,청하,예스24 라이브홀,playground,2019 별하랑 청하랑 팬미팅 장소,서울특별시 광진구 구천면로 20,37.545771,127.107882,서울
artist,청하,shoop,cafe,청하의 생일 파티 장소,서울특별시 마포구 독막로6길 14,37.54741,126.917252,서울
artist,청하,인기명 마포점,restaurant,런닝맨 457회에 청하가 먹은 랍스터 조갈찜 집,서울특별시 마포구 삼개로 5길 4-3,37.538188,126.947819,서울
artist,청하,TANK6,cafe,런닝맨 457회에 청하와 인아 2인조 춤추던 카페,서울특별시 마포구 중산로 87,37.57138,126.893334,서울
artist,청하,문화비축기지,playground,런닝맨 457회에 청하가 나와 오프닝한 곳,서울특별시 마포구 증산로 87,37.571029,126.894111,서울
artist,청하,정원 송파 나루,restaurant,수요 미식회 갈치 편 청아 방문 장소,서울특별시 송파구 석촌호수로 234 1층 송파나루,37.505729,127.097636,서울
artist,청하,우정낙지,restaurant,원픽로드 1회에서 솔빈과 청하가 먹은 매운 낙지집,서울특별시 종로구 삼일대로 17길 46,37.569285,126.98497,서울
artist,청하,반얀트리 클럽 앤 스파,stay,청하가 출현한 현실 남녀 촬영지,서울특별시 중구 장충단로60,37.550028,127.000484,서울
artist,청하,광치기 해변,playground,청하의 3집 뮤직비디오 촬영지,제주특별자치도 서귀포시 성산읍 고성리 224-33,33.452423,126.924688,제주
artist,청하,플레이스 캠프,playground,청하의 3집 뮤비 속 힙한 배경의 촬영지,제주특별자치도 서귀포시 성산읍 동류암로 20,33.450048,126.91844,제주
artist,청하,소노캄 제주,playground,청하의 Love U 뮤직비디오 촬영지,제주특별자치도 서귀포시 표선면 일주동로 6347-17,33.305566,126.792099,제주
artist,체리블렛,스포츠몬스터 고양점,playground,멤버 채린이 실내 클라이밍을 즐긴 곳,경기도 고양시 덕양구 고양대로 1955 4F,37.645856,126.892538,경기
artist,체리블렛,원마운트,playground,"인싸채널 체리블렛에서 해윤, 보라가 방문한 곳",경기도 고양시 일산서구 한류월드로 300,37.664347,126.754379,경기
artist,체리블렛,남양주별내휴게소,playground,체리블렛 리얼리티에서 멤버들이 방문한 휴게소,경기도 남양주시 별내면 구리포천고속도로 14,37.691296,127.130127,경기
artist,체리블렛,캠프 오후 4시,playground,체리블렛 멤버들이 캠핑을 즐긴 곳,경기도 포천시 군내면 청군로286번길 22,37.869063,127.251741,경기
artist,체리블렛,노량진 수산시장,playground,보라투어에서 보라가 외국인 멤버들과 방문한 곳,서울특별시 동작구 노들로 674,37.515417,126.94083,서울
artist,체리블렛,딩가케이크,cafe,지원과 메이가 브이로그에서 방문한 카페,서울특별시 마포구 동교로29길 68,37.563573,126.922026,서울
artist,체리블렛,봄밤달,playground,지원과 메이가 방문한 소품샵,서울특별시 마포구 성미산로 172 1층,37.579569,126.969924,서울
artist,체리블렛,동묘 벼룩시장,playground,팬시점에서 보라와 외국인 멤버들이 함께 방문한 곳,서울특별시 종로구 숭인동 102-8,37.5732058,127.017615,서울
artist,케이윌,경기영어마을 파주캠퍼스,playground,케이윌의 '오늘부터 1일' 뮤직비디오의 여자주인공과 남자주인공이 처음 만나는 장소로 나온다.,경기도 파주시 탄현면 얼음실로 40,37.7852355,126.703739,경기
artist,크래비티,장항25시야구센터,playground,원진이 방문한 경기도 고양시의 야구장,경기도 고양시 일산동구 장항로 155-20,37.636545,126.779246,경기
artist,크래비티,다옴 차병원사거리점,restaurant,크래비티 정모와 원진이 방문한 분식집,서울특별시 강남구 논현로 613,37.50845,127.03307,서울
artist,크래비티,영천영화 청담점,restaurant,크래비티 정모가 방문한 소고기 전문점,서울특별시 강남구 도산대로90길 3 상민빌딩,37.523959,127.04957,서울
artist,크래비티,에이랜드 홍대점,cafe,세림과 원진이 쇼핑했던 옷가게,서울특별시 마포구 양화로16길 29,37.553166,126.921133,서울
artist,태양,솔향기,restaurant,태양이 방문한 만두전골을 먹은 곳,강원도 철원군 동송읍 금학로 31-10,38.192878,127.226703,강원
artist,태양,조가네갑오징어 백운호수점,restaurant,태양이 방문한 프랜차이저 집 중 하나,경기도 의왕시 문화예술로 161,37.377568,126.995268,경기
artist,태양,장동묵집,restaurant,태양이 군생활 중 방문한 음식점,대전광역시 유성구 신성로 51,36.388683,127.347144,대전
artist,태양,숯골원냉면 본점,restaurant,태양이 방문한 대전에 냉면집,대전광역시 유성구 신성로84번길 18,36.3901104,127.3502532,대전
artist,태양,광안리해수욕장,playground,태양이 방송에서 갔던 바닷가,부산광역시 수영구 광안해변로 219,35.153308,129.118862,부산
artist,태양,부평깡통시장,playground,태양이 방송에서 길거리 음식을 먹었던 곳,부산광역시 중구 부평1길 48,35.101329,129.025735,부산
artist,태양,꽃분이네,store,태양이 방송에서 부산을 방문했을 때 간 곳,부산광역시 중구 중구로 42 국제시장3공구,35.101451,129.028307,부산
artist,태양,영지네포장마차,restaurant,태양이 방문한 연예인 단골포장마차,서울특별시 강남구 도산대로89길 24,37.52599,127.051405,서울
artist,태양,10꼬르소꼬모 카페 청담점,cafe,태양이 민효린과 공개 데이트 한 곳,서울특별시 강남구 압구정로 416,37.526893,127.042391,서울
artist,태양,레어마켓,store,YG 바자회 당시 태양의 소장품을 판 곳,서울특별시 강남구 압구정로80길 24,37.524854,127.044763,서울
artist,태양,주연사주타로,playground,태양이 사주 상담을 보러 왔던 곳,서울특별시 마포구 어울마당로 77 주연사주타로,37.5538632,126.922243,서울
artist,태양,서강껍데기소금구이소막창,restaurant,빅뱅 데뷔전에 자주 갔던 음식점,서울특별시 마포구 월드컵로 36,37.552626,126.912353,서울
artist,태양,목란,restaurant,냉장고를 부탁해 출연 이후 방문한 곳,서울특별시 서대문구 연희로15길 21,37.5683426,126.9304738,서울
artist,태양,몽련,restaurant,태양이 방문하여서 싸인을 하고 간 곳,서울특별시 성동구 왕십리로10길 3 1층,37.547143,127.045006,서울
artist,태양,열봉부엌,restaurant,태양이 SNS에 직접 홍보한 곳,서울특별시 용산구 백범로87길 46,37.539253,126.969231,서울
artist,태양,오는정김밥,restaurant,태양이 죽기전에 먹어봐야 하는 김밥이라 한 곳,제주특별자치도 서귀포시 동문동로 2,33.249621,126.567746,제주
artist,태양,천안 독립기념관,playground,태양이 군생활 중 공연을 했던 곳,충청남도 천안시 동남구 목천읍 독립기념관로 1,36.783561,127.223181,충청
artist,트와이스,이가 닭강정,restaurant,트와이스가 방문한 사진이 있는 닭강정 집,강원도 영월군 영월읍 영월로 2105-1,37.182754,128.480407,강원
artist,트와이스,김포함상공원,playground,배틀트립에서 트와이스가 오프닝을 하던 장소,경기도 김포시 대곶면 대명항1로 110-36,37.640294,126.540154,경기
artist,트와이스,텍사스바베큐,restaurant,다현이 방문한 사인이 있는 치킨 바베큐 맛집,경기도 동두천시 중앙로 366,37.912879,127.057453,경기
artist,트와이스,항아리보쌈 위례점,restaurant,트와이스 지효가 갔다온 위례에 위치한 보쌈집,경기도 성남시 수정구 위례서일로3길 33-4,37.468349,127.13907,경기
artist,트와이스,명랑핫도그 신구대점,restaurant,트와이스 채영과 쯔위가 갔다온 명랑핫도그 분점,경기도 성남시 중원구 금빛로 52,37.446527,127.167643,경기
artist,트와이스,두물머리,playground,6시 내고향에서 트와이스가 모내기를 한 곳,경기도 양평군 양서면 두물머리길,37.532916,127.315783,경기
artist,트와이스,용문역,playground,트와이스가 벼룩시장 이벤트를 한 장소,경기도 양평군 용문면 용문역길 21,37.482466,127.59449,경기
artist,트와이스,경기영어마을 파주캠퍼스,playground,트와이스 CHEER UP 뮤직비디오 장면 중 맴버 쯔위의 개인 촬영이 진행된 곳이다. ,경기도 파주시 탄현면 얼음실로 40,37.7852355,126.703739,경기
artist,트와이스,문화마실,playground,트와이스 정연이 방문한 드라마 동백꽃필무렵 촬영지,경상북도 포항시 남구 구룡포읍 구룡포길 133-1,35.991405,129.559824,경상
artist,트와이스,뉴그린다방,cafe,나연과 모모가 방문한 복고풍 카페,부산광역시 북구 의성로 80,35.213475,129.009682,부산
artist,트와이스,영진돼지국밥코스트코센텀점,restaurant,트와이스가 런닝맨에서 국밥을 먹은 가게,부산광역시 수영구 구락로 86,35.174692,129.117415,부산
artist,트와이스,원조밀면,restaurant,트와이스가 런닝맨에서 밀면을 먹은 가게,부산광역시 중구 중구로 31-1,35.100716,129.027594,부산
artist,트와이스,새아침식당,restaurant,트와이스가 런닝맨에서 조개구이를 먹은 가게,부산광역시 해운대구 달맞이길62번길 28 새아침맛집,35.158847,129.170513,부산
artist,트와이스,추풍령칼삼겹살 압구정점,restaurant,트와이스 멤버들이 방문한 삼겹살집,서울특별시 강남구 도산대로 51길 41,37.525929,127.038158,서울
artist,트와이스,페어링 룸,restaurant,채영이 공식 인스타에서 예리가 찍어준 파스타집,서울특별시 강남구 도산대로81길 14,37.525372,127.047824,서울
artist,트와이스,공리 청담점,restaurant,트와이스의 우아한 사생활에서 스케줄 마치고 식사한 가게,서울특별시 강남구 도산대로92길 6,37.524114,127.050321,서울
artist,트와이스,신전떡볶이 대치점,restaurant,정연과 모모의 인생 떡볶이집,서울특별시 강남구 선릉로 420,37.502513,127.050253,서울
artist,트와이스,할라고 압구정선상점,restaurant,나연과 모모가 V LIVE 중 방문한 곳,서울특별시 강남구 압구정로11길 37-53,37.528789,127.019073,서울
artist,트와이스,서강쇠떡볶이,restaurant,트와이스 나연이 추천한 압구정에 위치한 떡볶이집,서울특별시 강남구 압구정로50길 22 1층 5호,37.526798,127.037676,서울
artist,트와이스,골목식당,restaurant,V-LIVE TWICE TV2에 나온 가게,서울특별시 강남구 압구정로79길 47,37.525483,127.051047,서울
artist,트와이스,슈퍼집,restaurant,트와이스 데뷔 전부터 숙소에서 주문해 먹은 곳,서울특별시 강남구 언주로130길 14,37.514856,127.036739,서울
artist,트와이스,공수간 코엑스몰점,restaurant,트와이스 V-LIVE 급식단에서 분식먹은 가게,서울특별시 강남구 영동대로 513,37.510177,127.05866,서울
artist,트와이스,곰바위 본점,restaurant,사나가 V LIVE 중 막창구이를 먹었던 식당,서울특별시 강남구 영동대로115길 10,37.514867,127.058748,서울
artist,트와이스,항아리보쌈 선릉점,restaurant,지효가 방문한 사인이 있는 보쌈집,서울특별시 강남구 테헤란로 51길 16,37.505105,127.046532,서울
artist,트와이스,플랫폼창동61,playground,트와이스 시그널 뮤비 촬영지,서울특별시 도봉구 마들로 11길 74,37.654256,127.048782,서울
artist,트와이스,가츠신 본점,restaurant,"정연의 이모, 이모부가 운영하는 식당",서울특별시 마포구 독막로2길 22,37.547587,126.914427,서울
artist,트와이스,혼가츠,restaurant,트와이스도 반한 일본식 돈가스집,서울특별시 마포구 와우산로21길 36-6 1층 102호,37.5526021,126.9220183,서울
artist,트와이스,프로간장게장,restaurant,모모가 방문한 간장게장 맛집,서울특별시 서초구 강남대로97길 9,37.514584,127.019097,서울
artist,트와이스,미쓰윤,playground,트와이스 앨범 YES or YES를 촬영한 식당,서울특별시 서초구 양재천로17길 3,37.475363,127.03775,서울
artist,트와이스,세빛섬 튜브스터,playground,트와이스 V-LIVE 급식단 EP.02에서 방문한 장소,서울특별시 서초구 올림픽대로 2085-14,37.512415,126.995977,서울
artist,트와이스,동천곱창,restaurant,채영이 방문한 사인이 있는 곳,서울특별시 송파구 석촌호수로 12길 22,37.508919,127.084032,서울
artist,트와이스,차 마시는 뜰,cafe,사나가 모모의 혈액형을 스포한 바로 그 찻집,서울특별시 종로구 북촌로11나길 26,37.582157,126.982246,서울
artist,트와이스,소선재,restaurant,사나가 V LIVE 중 간장게장을 먹었던 식당,서울특별시 종로구 삼청로 113-1,37.585586,126.981725,서울
artist,트와이스,창신동매운족발,restaurant,능력자에서 나온 모모가 좋아하는 매운 족발집,서울특별시 종로구 종로51길 23,37.573058,127.011665,서울
artist,트와이스,옛날 국밥집,restaurant,식스틴 2화에 마이너팀이 동묘에서 식사한 가게,서울특별시 종로구 종로58길 12,37.572806,127.017775,서울
artist,트와이스,금돼지식당,restaurant,트와이스 모모의 싸인이 걸린 돼지고기집,서울특별시 중구 다산로 149,37.557057,127.009465,서울
artist,트와이스,만족오향족발 시청점,restaurant,능력자들 18회에서 모모가 족발을 먹었던 식당,서울특별시 중구 서소문로 134-7,37.5632148,126.9760019,서울
artist,트와이스,뚱뚱이할머니집,restaurant,능력자들 18회에서 모모가 족발을 먹었던 식당,서울특별시 중구 장충단로 174-1,37.560423,127.005833,서울
artist,트와이스,용마랜드,playground,트와이스 우아하게 뮤직비디오 촬영지,서울특별시 중랑구 망우로70길 118 ,37.594468,127.105556,서울
artist,트와이스,소창체험관,playground,트와이스 '배틀트립' 방문 장소,인천광역시 강화군 강화읍 남문안길20번길 8,37.745613,126.485102,인천
artist,트와이스,조양방직,cafe,트와이스가 추천한 레트로 감성 카페,인천광역시 강화군 강화읍 향나무길5번길 12,37.746768,126.480232,인천
artist,트와이스,강화 씨사이드리조트 루지,playground,트와이스 배틀트립에서 방문한 루지,인천광역시 강화군 길상면 장흥로 217,37.618709,126.499897,인천
artist,트와이스,일년내내칼국수맛있는집,restaurant,트와이스가 방문한 강화도 칼국수집,인천광역시 강화군 화도면 해안남로 1421,37.591835,126.462354,인천
