Name,Category,Score,Review_Num,Link,Addr
양가형제,햄버거,3.0,282,https://place.map.kakao.com/27477200,"
제주특별자치도 제주시 한경면 청수동8길 3
(지번) 한경면 청수리 746-8
"
삼미횟집 제주공항점,회,3.3,214,https://place.map.kakao.com/8491412,"
제주특별자치도 제주시 도두항서5길 1
(지번) 도두일동 2617-1
"
허니문하우스,카페,4.3,642,https://place.map.kakao.com/775734317,"
제주특별자치도 서귀포시 칠십리로 228-13
(지번) 토평동 511
"
유동커피,커피전문점,4.3,518,https://place.map.kakao.com/21160031,"
제주특별자치도 서귀포시 태평로 406-1 1층
(지번) 서귀동 581-4
"
양혜란식당,한식,4.4,102,https://place.map.kakao.com/1056310600,"
제주특별자치도 서귀포시 서호남로32번길 41
(지번) 서호동 1550-8
"
고미횟집,회,4.2,60,https://place.map.kakao.com/15861671,"
제주특별자치도 서귀포시 서문로 46
(지번) 서귀동 325-27
"
성미가든,닭요리,3.7,261,https://place.map.kakao.com/10478618,"
제주특별자치도 제주시 조천읍 미래로 604 1층
(지번) 조천읍 교래리 532
"
김재훈고사리육개장,한식,4.1,1103,https://place.map.kakao.com/1180688744,"
제주특별자치도 제주시 구남로4길 8-12 1층
(지번) 이도이동 2035-9
"
소라횟집,회,4.2,53,https://place.map.kakao.com/1400643211,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3 1층
(지번) 구좌읍 평대리 515-67
"
유지커피웍스,커피전문점,4.3,85,https://place.map.kakao.com/224146839,"
제주특별자치도 제주시 오남로 297 1동 1층
(지번) 오라이동 48-5
"
숙성도 중문점,"육류,고기",4.0,1322,https://place.map.kakao.com/204534740,"
제주특별자치도 서귀포시 일주서로 1101 1-2층
(지번) 상예동 200-1
"
섬타르 제주공항점,디저트카페,4.3,71,https://place.map.kakao.com/1207320787,"
제주특별자치도 제주시 다랑곶1길 9
(지번) 노형동 1280-1
"
노조미,"돈까스,우동",4.3,112,https://place.map.kakao.com/259228710,"
제주특별자치도 제주시 국기로2길 2-3 1층
(지번) 연동 1501-15
"
미스틱3도,카페,4.2,439,https://place.map.kakao.com/263044374,"
제주특별자치도 제주시 1100로 2894-49 1,2층
(지번) 노형동 291-10
"
미영이네 2호점,"해물,생선",4.7,225,https://place.map.kakao.com/1328807940,"
제주특별자치도 제주시 조천읍 신촌9길 53
(지번) 조천읍 신촌리 2037
"
바사그미,카페,3.6,55,https://place.map.kakao.com/1792241116,"
제주특별자치도 제주시 1100로 2894-72 1층
(지번) 연동 680-26
"
까미노,카페,4.6,42,https://place.map.kakao.com/26094495,"
제주특별자치도 제주시 애월읍 고하상로 91-12 1층
(지번) 애월읍 하가리 1400
"
윤옥 노형점,일본식라면,4.0,179,https://place.map.kakao.com/1146083661,"
제주특별자치도 제주시 원노형9길 12 1층
(지번) 노형동 907-6
"
평대성게국수,국수,3.8,147,https://place.map.kakao.com/26915450,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1172 1층
(지번) 구좌읍 평대리 1945-2
"
