Name,Category,Score,Review_Num,Link,Addr
택이네조개전골 배방점,조개,3.8,83,https://place.map.kakao.com/1630034450,"
충남 아산시 배방읍 배방로13번길 28-10 1층
(지번) 배방읍 공수리 1652
"
우즈베이커리카페,테마카페,3.4,448,https://place.map.kakao.com/2006004814,"
충남 아산시 신정로 564 A동 1층
(지번) 방축동 568
"
홍콩반점,중국요리,3.5,32,https://place.map.kakao.com/9634915,"
충남 아산시 온천대로 1507
(지번) 온천동 86-25
"
카페벌곡,카페,4.3,508,https://place.map.kakao.com/1497771906,"
충남 논산시 벌곡면 수락로 877 1층
(지번) 벌곡면 사정리 462
"
곰골식당,"해물,생선",3.1,556,https://place.map.kakao.com/21254899,"
충남 공주시 봉황산1길 1-2
(지번) 반죽동 338
"
짬뽕지존 본점,중국요리,3.1,99,https://place.map.kakao.com/17871113,"
충남 천안시 서북구 서부대로 719
(지번) 두정동 780
"
백화산가든한식뷔페 태안점,한식뷔페,3.7,39,https://place.map.kakao.com/13301627,"
충남 태안군 태안읍 중앙로 333 2층
(지번) 태안읍 평천리 679-1
"
피양옥,냉면,3.3,127,https://place.map.kakao.com/1558851005,"
충남 천안시 서북구 노태산로 31
(지번) 백석동 16-4
"
피양옥 신불당점,한식,3.9,57,https://place.map.kakao.com/1215258389,"
충남 천안시 서북구 불당25로 176
(지번) 불당동 1534
"
청남가든,한식,4.8,208,https://place.map.kakao.com/9970939,"
충남 공주시 사곡면 운정길 78
(지번) 사곡면 운암리 576-1
"
해미우시장,"곱창,막창",4.5,218,https://place.map.kakao.com/25101596,"
충남 서산시 해미면 읍성마을3길 22 1층
(지번) 해미면 읍내리 221-56
"
술타령,"호프,요리주점",5.0,14,https://place.map.kakao.com/22651123,"
충남 천안시 서북구 두정로 227 1층
(지번) 두정동 1505
"
피탕김탕 본점,중국요리,3.8,777,https://place.map.kakao.com/22366091,"
충남 공주시 한적2길 47-5 1층
(지번) 금흥동 616-5
"
