Name,Category,Score,Review_Num,Link,Addr
카페울라,카페,3.8,236,https://place.map.kakao.com/524564553,"
경북 울릉군 북면 추산길 88-13
(지번) 북면 나리 491
"
용산회식당,회,4.8,578,https://place.map.kakao.com/13718224,"
경북 경주시 내남면 포석로 112
(지번) 내남면 이조리 611
"
녹진,회,4.3,159,https://place.map.kakao.com/280983434,"
경북 경주시 포석로1079번길 15-1 1층
(지번) 사정동 47-3
"
충효닭집,치킨,3.9,169,https://place.map.kakao.com/20479658,"
경북 경주시 원효로51번길 5 1층
(지번) 성건동 342-4
"
이우철한방누룽지삼계탕 경산점,삼계탕,5.0,42,https://place.map.kakao.com/854564221,"
경북 경산시 삼성현로 578-5
(지번) 사동 300-3
"
항구동,회,3.4,30,https://place.map.kakao.com/19156648,"
경북 포항시 북구 해안로 65
(지번) 항구동 17-228
"
길선,회,4.6,30,https://place.map.kakao.com/872337759,"
경북 경산시 강변서로53길 19-5
(지번) 정평동 246-100
"
오딘 베이커리카페,카페,3.7,814,https://place.map.kakao.com/352262122,"
경북 포항시 북구 송라면 동해대로 3320
(지번) 송라면 지경리 222
"
선산김치곱창,"곱창,막창",4.6,52,https://place.map.kakao.com/9165452,"
경북 상주시 성동로 16
(지번) 성동동 629-4
"
남은대게직판장,"게,대게",4.4,1463,https://place.map.kakao.com/16294970,"
경북 영덕군 강구면 강구대게길 43-1
(지번) 강구면 강구리 553
"
동해안펜션횟집,회,3.1,34,https://place.map.kakao.com/7845841,"
경북 영덕군 남정면 동해대로 4198-5
(지번) 남정면 남호리 140
"
낙지마실,"해물,생선",3.8,1659,https://place.map.kakao.com/9729398,"
경북 경주시 북군길 9
(지번) 북군동 229-7
"
오거리한양족발 오거리점,"족발,보쌈",4.2,7,https://place.map.kakao.com/21353511,"
경북 포항시 북구 죽도로 45
(지번) 죽도동 43-12
"
가족정,"돈까스,우동",3.6,47,https://place.map.kakao.com/8736160,"
경북 포항시 남구 희망대로 521-3 1층
(지번) 대잠동 468-7
"
한재미나리,"육류,고기",4.0,316,https://place.map.kakao.com/9569600,"
경북 청도군 청도읍 음지1길 3
(지번) 청도읍 음지리 511
"
