Name,Category,Score,Review_Num,Link,Addr
진하꽃게전문점,"게,대게",4.5,99,https://place.map.kakao.com/145603772,"
울산 울주군 서생면 진하길 30 1층
(지번) 서생면 진하리 83-22
"
옹기골식당,한식,5.0,42,https://place.map.kakao.com/342831629,"
울산 남구 삼산로35번길 42 1층
(지번) 신정동 693-21
"
이주백참치 본점,참치회,4.1,25,https://place.map.kakao.com/112490884,"
울산 남구 대학로147번길 57 1층
(지번) 무거동 1536-2
"
촌당 본점,한식,3.8,0,https://place.map.kakao.com/8098531,"
울산 남구 수암로90번길 23 1층
(지번) 신정동 863-6
"
함양집,한식,2.6,336,https://place.map.kakao.com/16772140,"
울산 남구 삼산로228번길 19
(지번) 달동 1263-13
"
언양불고기,"불고기,두루치기",3.2,234,https://place.map.kakao.com/12188885,"
울산 울주군 언양읍 읍성로 104
(지번) 언양읍 동부리 349-4
"
풍로옥,냉면,4.2,258,https://place.map.kakao.com/1058912940,"
울산 남구 돋질로239번길 6 1층
(지번) 달동 1321-9
"
돌섬횟집,회,4.2,22,https://place.map.kakao.com/12659066,"
울산 북구 동해안로 1122
(지번) 당사동 112-3
"
고궁삼계탕,삼계탕,4.6,12,https://place.map.kakao.com/8197878,"
울산 남구 돋질로 180
(지번) 달동 568-4
"
몽짬뽕,중국요리,4.4,82,https://place.map.kakao.com/27237257,"
울산 북구 명촌5길 29
(지번) 진장동 837-1
"
율리정,한정식,3.8,191,https://place.map.kakao.com/559897338,"
울산 울주군 청량읍 율리영해1길 170-6
(지번) 청량읍 율리 938-5
"
완도참전복,"굴,전복",3.8,57,https://place.map.kakao.com/10620446,"
울산 남구 남중로94번길 13
(지번) 삼산동 191-12
"
한가위,"육류,고기",4.0,97,https://place.map.kakao.com/46046274,"
울산 북구 진장유통로 43
(지번) 진장동 1049-5
"
함흥냉면,냉면,4.2,16,https://place.map.kakao.com/1626196990,"
울산 남구 수암로42번길 9-1 1층
(지번) 신정동 790-16
"
스타벅스 울산성안점,커피전문점,4.7,66,https://place.map.kakao.com/2146368184,"
울산 중구 성안1길 133
(지번) 성안동 472-9
"
삼바리 울산명촌점,"매운탕,해물탕",4.2,230,https://place.map.kakao.com/1420635810,"
울산 북구 명촌로 50 1층
(지번) 명촌동 677
"
율리이장집,한식,4.6,64,https://place.map.kakao.com/24125816,"
울산 울주군 청량읍 율리영해1길 162 1층
(지번) 청량읍 율리 938-3
"
구룡성훠궈앤마라탕,중국요리,3.6,339,https://place.map.kakao.com/196328375,"
울산 남구 화합로 207 2층
(지번) 삼산동 1550-19
"
예나르,갈비,3.2,27,https://place.map.kakao.com/8450935,"
울산 남구 왕생로168번길 16
(지번) 삼산동 1491-10
"
고집센그집갈비탕 울산본점,갈비,4.2,59,https://place.map.kakao.com/13567658,"
울산 동구 대학길 133
(지번) 화정동 609-17
"
더짬뽕,중국요리,4.5,375,https://place.map.kakao.com/594750820,"
울산 남구 달삼로23번길 12 1층
(지번) 달동 1266-2
"
카페머물다 삼산점,카페,4.5,188,https://place.map.kakao.com/928930176,"
울산 남구 삼산로202번길 8 1~2층
(지번) 달동 1247-12
"
와사비,일식집,4.1,59,https://place.map.kakao.com/8015953,"
울산 남구 정동로 117
(지번) 삼산동 1532-8
"
오이시라멘,일본식라면,4.0,17,https://place.map.kakao.com/25049824,"
울산 남구 왕생로66번길 20 1층
(지번) 달동 1363-8
"
마장동김씨 명촌맛집점,"육류,고기",4.7,268,https://place.map.kakao.com/2024356968,"
울산 북구 명촌14길 7 1층
(지번) 명촌동 679
"
외식명가 삼산정,"육류,고기",4.1,786,https://place.map.kakao.com/916493633,"
울산 남구 화합로 154 2-4층
(지번) 삼산동 1612-5
"
핵밥 울산삼산점,한식,4.2,248,https://place.map.kakao.com/128617161,"
울산 남구 삼산중로74번길 14 2층
(지번) 삼산동 1522-8
"
규합총서,갈비,3.4,38,https://place.map.kakao.com/19393373,"
울산 남구 옥현로 123 진보타워 1층
(지번) 무거동 463
"
샤브20 울산남구범서점,샤브샤브,3.9,1024,https://place.map.kakao.com/698155440,"
울산 울주군 범서읍 장검길 10 울산원예농협하나로마트 3층
(지번) 범서읍 굴화리 295-1
"
서강,중국요리,4.5,55,https://place.map.kakao.com/393469731,"
울산 중구 종가17길 4 1층
(지번) 약사동 411-2
"
본동고기,"육류,고기",4.1,9,https://place.map.kakao.com/437828857,"
울산 남구 정동로80번길 27
(지번) 삼산동 211-12
"
두울원 명촌점,칼국수,4.9,104,https://place.map.kakao.com/1023461738,"
울산 북구 명촌21길 6 1층
(지번) 진장동 765-10
"
카페기와,카페,4.3,55,https://place.map.kakao.com/1907043028,"
울산 중구 성동1길 74-5
(지번) 성안동 1196-3
"
떡구짬뽕,중국요리,4.0,12,https://place.map.kakao.com/1767700117,"
울산 울주군 삼남읍 울산역로 405
(지번) 삼남읍 교동리 1562-1
"
달동쭈꾸미,"해물,생선",3.3,10,https://place.map.kakao.com/15817551,"
울산 남구 중앙로128번길 44 1층
(지번) 달동 945-2
"
공주분식,분식,3.4,89,https://place.map.kakao.com/1351899794,"
울산 동구 미포1길 56 1층
(지번) 동부동 194-87
"
동래양곱창,"곱창,막창",4.2,8,https://place.map.kakao.com/16788280,"
울산 남구 왕생로 13 1층
(지번) 달동 1277-8
"
밀양시골밥상 율리점,한식,5.0,79,https://place.map.kakao.com/1406172107,"
울산 울주군 청량읍 상보두현길 59-1 1층
(지번) 청량읍 문죽리 1212-1
"
신토불이,오리,4.3,40,https://place.map.kakao.com/9178240,"
울산 남구 신정로17번길 17
(지번) 달동 1395-9
"
향원정,"육류,고기",4.0,24,https://place.map.kakao.com/18774622,"
울산 남구 중앙로64번길 16 1층
(지번) 신정동 856-1
"
금성회락,회,4.2,6,https://place.map.kakao.com/2053917203,"
울산 남구 팔등로67번길 39 1층
(지번) 신정동 404-1
"
화풍난양,"육류,고기",4.5,115,https://place.map.kakao.com/806387870,"
울산 남구 정동로80번길 25 1층
(지번) 삼산동 211-13
"
부산댁 울산달동점,삼겹살,4.7,212,https://place.map.kakao.com/285570988,"
울산 남구 달삼로 55 1층
(지번) 달동 1261-6
"
광화문,한식,3.3,58,https://place.map.kakao.com/593408666,"
울산 남구 삼산로253번길 7
(지번) 달동 1366-6
"
삼산돈,"육류,고기",5.0,45,https://place.map.kakao.com/1431002061,"
울산 남구 달삼로 41 1층
(지번) 달동 1262-5
"
청학동칼국수&샤브,칼국수,4.4,38,https://place.map.kakao.com/9510348,"
울산 울주군 범서읍 점촌1길 18-2 1층
(지번) 범서읍 구영리 724-6
"
무주골,장어,3.7,17,https://place.map.kakao.com/1111359074,"
울산 중구 종가6길 32 KL빌딩 6층 601호
(지번) 우정동 500-12
"
