Name,Category,Score,Review_Num,Link,Addr
노천골,"육류,고기",3.2,780,https://place.map.kakao.com/9729980,"
인천 부평구 부흥로 257-5
(지번) 부평동 70-115
"
개항춘,중식,3.4,148,https://place.map.kakao.com/847997695,"
인천 남동구 구월남로 116 1층 111호
(지번) 구월동 1131-10
"
황해해물칼국수 2호점,칼국수,3.0,608,https://place.map.kakao.com/12247540,"
인천 중구 마시란로 37 1층
(지번) 덕교동 128-56
"
동락반점,중국요리,3.7,301,https://place.map.kakao.com/7843123,"
인천 미추홀구 독배로 473
(지번) 숭의동 301-73
"
샤브올데이 인천도화점,샤브샤브,3.6,137,https://place.map.kakao.com/1039455119,"
인천 미추홀구 숙골로87번길 5 더샵 인천스카이타워2단지 204동 2층 2-36~42호
(지번) 도화동 1002
"
다래횟집,회,3.5,14,https://place.map.kakao.com/21373226,"
인천 중구 우현로39번길 9
(지번) 신포동 20-1
"
경희보궁,삼계탕,2.7,6,https://place.map.kakao.com/13269057,"
인천 계양구 계양대로 65 1층
(지번) 작전동 865-29
"
부자갈비 경복궁 학익점,갈비,3.1,43,https://place.map.kakao.com/8181401,"
인천 미추홀구 매소홀로 378 1-2층
(지번) 학익동 689-5
"
선창집장어구이,장어,3.6,85,https://place.map.kakao.com/13090678,"
인천 강화군 선원면 해안동로 1199 1-2층
(지번) 선원면 신정리 319-10
"
진시황뼈다귀감자탕,감자탕,3.9,386,https://place.map.kakao.com/9434775,"
인천 연수구 청능대로113번길 37 1층
(지번) 연수동 598-4
"
모니모니,디저트카페,3.5,101,https://place.map.kakao.com/1228909712,"
인천 부평구 길주로585번길 7-11 1층
(지번) 갈산동 392-11
"
진복호,"해물,생선",3.5,507,https://place.map.kakao.com/1303690090,"
인천 강화군 길상면 해안남로 496-6
(지번) 길상면 선두리 1069-2
"
카리브,이탈리안,3.8,170,https://place.map.kakao.com/8103006,"
인천 부평구 부평대로 24 가나베스텔 1401호
(지번) 부평동 199-20
"
육봉달,"육류,고기",4.2,25,https://place.map.kakao.com/608428228,"
인천 남동구 구월남로 151 3층
(지번) 구월동 1140-3
"
초가오 청라본점,카페,3.3,117,https://place.map.kakao.com/401905936,"
인천 서구 옥빛로7번길 4 1층
(지번) 청라동 105-96
"
연경 차이나타운본점,중국요리,3.2,595,https://place.map.kakao.com/8494566,"
인천 중구 차이나타운로 41
(지번) 북성동3가 5-1
"
목로주점,"족발,보쌈",3.2,177,https://place.map.kakao.com/16010288,"
인천 서구 가정로 202 1층
(지번) 석남동 576-1
"
초가집,삼계탕,4.3,120,https://place.map.kakao.com/18686627,"
인천 중구 운중로48번길 39
(지번) 운남동 151
"
청실홍실 신포본점,국수,3.9,226,https://place.map.kakao.com/8109671,"
인천 중구 우현로35번길 23-1 1층
(지번) 신생동 2-1
"
김영화부대찌개 본점,"찌개,전골",3.1,76,https://place.map.kakao.com/702758420,"
인천 중구 신도시남로142번길 11-6 1-2층
(지번) 운서동 2805-1
"
삼관왕장어,장어,3.8,89,https://place.map.kakao.com/742861550,"
인천 남동구 수인로 3578 1층
(지번) 운연동 15-1
"
경희보궁,삼계탕,2.7,6,https://place.map.kakao.com/13269057,"
인천 계양구 계양대로 65 1층
(지번) 작전동 865-29
"
부자갈비 경복궁 학익점,갈비,3.1,43,https://place.map.kakao.com/8181401,"
인천 미추홀구 매소홀로 378 1-2층
(지번) 학익동 689-5
"
선창집장어구이,장어,3.6,85,https://place.map.kakao.com/13090678,"
인천 강화군 선원면 해안동로 1199 1-2층
(지번) 선원면 신정리 319-10
"
진시황뼈다귀감자탕,감자탕,3.9,386,https://place.map.kakao.com/9434775,"
인천 연수구 청능대로113번길 37 1층
(지번) 연수동 598-4
"
모니모니,디저트카페,3.5,101,https://place.map.kakao.com/1228909712,"
인천 부평구 길주로585번길 7-11 1층
(지번) 갈산동 392-11
"
진복호,"해물,생선",3.5,507,https://place.map.kakao.com/1303690090,"
인천 강화군 길상면 해안남로 496-6
(지번) 길상면 선두리 1069-2
"
카리브,이탈리안,3.8,170,https://place.map.kakao.com/8103006,"
인천 부평구 부평대로 24 가나베스텔 1401호
(지번) 부평동 199-20
"
육봉달,"육류,고기",4.2,25,https://place.map.kakao.com/608428228,"
인천 남동구 구월남로 151 3층
(지번) 구월동 1140-3
"
초가오 청라본점,카페,3.3,117,https://place.map.kakao.com/401905936,"
인천 서구 옥빛로7번길 4 1층
(지번) 청라동 105-96
"
연경 차이나타운본점,중국요리,3.2,595,https://place.map.kakao.com/8494566,"
인천 중구 차이나타운로 41
(지번) 북성동3가 5-1
"
목로주점,"족발,보쌈",3.2,177,https://place.map.kakao.com/16010288,"
인천 서구 가정로 202 1층
(지번) 석남동 576-1
"
초가집,삼계탕,4.3,120,https://place.map.kakao.com/18686627,"
인천 중구 운중로48번길 39
(지번) 운남동 151
"
청실홍실 신포본점,국수,3.9,226,https://place.map.kakao.com/8109671,"
인천 중구 우현로35번길 23-1 1층
(지번) 신생동 2-1
"
김영화부대찌개 본점,"찌개,전골",3.1,76,https://place.map.kakao.com/702758420,"
인천 중구 신도시남로142번길 11-6 1-2층
(지번) 운서동 2805-1
"
삼관왕장어,장어,3.8,89,https://place.map.kakao.com/742861550,"
인천 남동구 수인로 3578 1층
(지번) 운연동 15-1
"
석남동함흥냉면,갈비,3.7,58,https://place.map.kakao.com/8144379,"
인천 서구 석남로 87
(지번) 석남동 582-18
"
셀레브르,카페,4.2,257,https://place.map.kakao.com/243213110,"
인천 연수구 아트센터대로 131 커넬워크 D2 여름동 202동 2층 217호
(지번) 송도동 19-1
"
도담골 부평본점,"육류,고기",4.3,233,https://place.map.kakao.com/1361501185,"
인천 부평구 경원대로1377번길 5 1층
(지번) 부평동 546-61
"
기노스코 송도점,커피전문점,4.1,497,https://place.map.kakao.com/1748484967,"
인천 연수구 아트센터대로 203 113호
(지번) 송도동 83
"
궁중삼계탕,삼계탕,3.4,132,https://place.map.kakao.com/11891797,"
인천 미추홀구 학익소로63번길 23 2층
(지번) 학익동 37-9
"
보릿골정찬,한식,3.3,291,https://place.map.kakao.com/13132052,"
인천 부평구 장제로 350 2,3층
(지번) 삼산동 427-2
"
카페109하우스,카페,4.2,411,https://place.map.kakao.com/2068907399,"
인천 강화군 양도면 해안서로 540
(지번) 양도면 건평리 655-13
"
야다보쌈족발,"족발,보쌈",4.4,555,https://place.map.kakao.com/26938837,"
인천 부평구 장제로249번길 9-3 1층
(지번) 갈산동 397-16
"
복림원,중국요리,4.4,54,https://place.map.kakao.com/26642412,"
인천 중구 신포로23번길 102 1층
(지번) 중앙동1가 19-1
"
신가네삼치 부평본점,"해물,생선",4.6,64,https://place.map.kakao.com/10539453,"
인천 부평구 시장로12번길 19 2층
(지번) 부평동 155-37
"
